TITLE = " "
VARIABLES = "x" "y" "f"
ZONE T="lsample", I=   60, J=    1, K=    1, F=BLOCK
     0.00049305     1.53675674     0.60378699     3.26454071     3.13570887     2.77561415     1.33029037     1.35693741     1.46364888     3.71345935     1.77799336     2.65111521     4.04339091     3.18775832     2.07069126     4.27463629     1.89549147     3.52512048     4.61663138     3.97364649     1.15994763     2.32315295     4.73162722     2.95870232     2.74326960     0.96553722     0.78408247     2.57411719     3.02090924     3.42168430     4.99802791     3.60506335     4.21640297     2.83475863     2.20497059     2.35745974     2.49252120     2.13708329     0.70885593     0.32491098     0.11225417     1.73921901     0.22055905     4.51929459     4.78420282     4.09683319     1.64212743     0.56899940     3.83953170     1.17601075     4.37932375     1.96093388     3.41570304     4.47103574     0.86433539     4.88492479     0.34756446     0.43248749     3.81721920     1.00309103
     1.22350859     1.04225368     1.14095624     1.15155717     0.55475296     1.43307288     1.38916129     0.63377687     0.97117538     0.89465156     1.25870399     1.47128526     1.30811388     0.72000740     0.79772859     0.60781731     1.05226897     1.20128834     1.43648042     1.49311546     0.95818359     0.69151562     1.40294268     0.82428907     1.02647207     0.66613115     1.13287472     0.75881355     0.74603128     0.58105994     0.99111013     1.07120462     1.08610633     0.52236703     1.28933108     0.80417465     1.24660944     0.94811162     0.71194727     1.33113413     1.10461381     1.36096292     1.18713755     0.90408989     0.92216732     1.28273736     0.85007193     1.45885917     0.62939778     1.00509167     0.87569187     1.33651166     1.36816309     1.16711008     0.53576571     0.78100970     0.84661201     0.50807193     0.59829913     0.68013527
     0.02056014     0.12457965     0.05949299     0.26424768     0.44678857     0.15820899     0.08006244     0.21250285     0.13324862     0.49420062     0.15175771     0.14753917     0.26787092     0.59308598     0.53083420     0.65557720     0.15298180     0.27159012     0.26394807     0.21678082     0.10729444     0.41079433     0.28171426     0.79453809     0.23184808     0.15953858     0.07276229     0.53491544     0.60432476     0.50360196     0.44343634     0.29178410     0.34003308     0.39030571     0.15681905     0.61618791     0.20432761     0.20201940     0.13193239     0.01717221     0.01242284     0.10924371     0.02295053     0.49115749     0.48710561     0.29797077     0.51843386     0.03175678     0.60726651     0.10116671     0.77835481     0.12079210     0.21169534     0.34607754     0.11818644     1.01658079     0.15625209     0.05565141     0.57636802     0.17066947
