TITLE = " "
VARIABLES = "x" "y" "f"
ZONE T="hsample", I=   95, J=    1, K=    1, F=BLOCK
     2.50000000     2.54319267     4.68920473     1.46384733     0.38214082     0.03527541     0.02343669     1.12843619     1.19932117     2.52963771     4.92986746     4.03863553     4.93203004     3.11599246     3.81647045     4.16780664     4.95469930     3.52865066     4.78878841     2.85435337     4.51212889     3.84399864     0.18686030     0.76102741     3.22158476     0.10048766     1.25785032     0.60425493     1.79005558     0.43071397     1.77737775     0.01088269     1.98230111     2.24878097     1.23232282     2.77190359     0.02172399     1.13941853     0.41973414     3.03565766     4.91705766     1.74999495     4.20550745     1.13185088     0.13306893     0.76688541     4.41819475     4.97305884     4.55104357     2.89372185     4.99964792     4.64284002     4.97169841     4.34720828     4.17314229     3.84999169     2.98528370     4.62249250     2.65515887     0.71862577     3.54454887     0.42606034     2.89820313     3.37840718     2.47646641     0.87583712     3.59766749     1.12362998     2.04542672     4.11614530     0.41440525     1.52617334     3.12750583     3.53150848     3.28416992     4.56180282     2.06070484     0.53193681     3.40075054     2.05643110     0.98608005     2.29704216     1.43668617     2.87610348     0.85252148     2.62200488     0.02878983     0.33358105     2.34860971     4.96854788     0.10940707     1.76548481     0.06924061     4.54792297     4.84264340
     1.00000000     0.52815149     1.39201289     1.06056249     0.87382502     0.52110856     1.49871289     0.61047897     1.49953867     1.49995886     0.63137031     0.68527102     0.82584432     0.73675349     0.87180889     1.14055504     1.11930448     1.19993046     0.96912680     1.16986738     0.50824461     0.51314831     0.74216019     0.77128493     0.52715324     1.14926781     0.90047816     1.12682175     0.89803400     1.23427694     0.79263978     0.94706786     0.70651885     0.78170256     0.80954590     0.90093858     0.83008755     1.00239279     0.67017447     0.83373350     0.73782451     0.98055780     0.83561817     0.72727331     1.02742442     0.90725899     0.75967446     1.28587556     1.27553473     1.41437821     0.89913784     0.87822805     1.49914185     0.92365419     1.06058503     0.76077633     0.98585110     0.69522219     0.73057988     0.98110635     0.82298962     0.94404377     0.63680248     0.90966395     0.61962337     0.83735552     0.97285216     0.53731131     1.27828767     0.60663219     0.80641629     0.85496041     1.04381825     0.75488489     0.79010976     0.81926951     0.85067058     0.72979546     0.64906404     0.94580734     0.94969127     0.90324956     0.95107722     0.78185719     1.03985950     0.82168933     1.33191377     1.36779989     1.10283274     1.22581440     0.88717779     0.57974268     0.68113816     1.01579745     0.50001881
     0.11514509     0.00107804     0.11805643     0.10489485     0.07642934     0.00007793     0.09637059     0.00033584     0.09760265     0.10192466     0.01153605     0.01704675     0.15308880     0.02429969     0.12773332     0.11980395     0.12979990     0.11164084     0.14223244     0.10718304     0.00281178     0.00216291     0.00010856     0.00428012     0.00161485     0.09761047     0.11625782     0.09877197     0.11662587     0.09697626     0.02804760     0.11073138     0.00224412     0.03186890     0.02628201     0.12739668     0.02678194     0.10795727     0.00012476     0.09786112     0.06803972     0.11223203     0.13432588     0.00087799     0.10431191     0.11546243     0.07310174     0.12325485     0.11923516     0.10506033     0.15677143     0.14848846     0.11806955     0.14239517     0.12546015     0.05785591     0.12021114     0.03142694     0.01387089     0.10849828     0.10640984     0.11129380     0.00156107     0.13263256     0.00113490     0.04183613     0.12726593     0.00030393     0.10118305     0.00302420     0.01294976     0.07134350     0.11652212     0.04455950     0.06687860     0.13691755     0.08039375     0.00018395     0.00320705     0.11721370     0.11196935     0.12348436     0.11347672     0.04798461     0.10441832     0.07532776     0.09646829     0.09686656     0.10613321     0.12514336     0.09521576     0.00062438     0.00006854     0.13394648     0.00314759
