    26    0.1000000000E+01    0.6802238039E+00    0.1499002196E+03    0.0000000000E+00    0.5710000000E+03   -0.1000000000E+01    0.1751313485E-02
    27    0.3884961584E+00    0.7933671116E+00    0.2477237002E+03    0.0000000000E+00    0.4710000000E+03   -0.1000000000E+01    0.2123142251E-02
    28    0.2923328751E+00    0.6688954443E+00    0.2186155074E+03    0.0000000000E+00    0.5390000000E+03   -0.1000000000E+01    0.1855287570E-02
    29    0.1241278553E+00    0.7308112126E+00    0.1947111090E+03    0.0000000000E+00    0.5590000000E+03   -0.1000000000E+01    0.1788908766E-02
    30    0.4533871174E+00    0.7880024627E+00    0.2546760666E+03    0.0000000000E+00    0.3940000000E+03   -0.1000000000E+01    0.2538071066E-02
    31    0.6531927192E+00    0.8222198907E+00    0.2188027299E+03    0.0000000000E+00    0.5370000000E+03   -0.1000000000E+01    0.1862197393E-02
    32    0.2386368638E+00    0.7236703241E+00    0.2202351597E+03    0.0000000000E+00    0.5350000000E+03   -0.1000000000E+01    0.1869158879E-02
    33    0.8622281567E+00    0.7252902287E+00    0.1648167399E+03    0.0000000000E+00    0.5690000000E+03   -0.1000000000E+01    0.1757469244E-02
    34    0.6427536268E+00    0.0000000000E+00    0.4789890794E+02    0.0000000000E+00    0.5920000000E+03   -0.1000000000E+01    0.1689189189E-02
    35    0.4739401148E+00    0.4623345102E+00    0.1730614122E+03    0.0000000000E+00    0.5670000000E+03   -0.1000000000E+01    0.1763668430E-02
    36    0.4802863056E+00    0.6070961323E+00    0.1967951116E+03    0.0000000000E+00    0.5560000000E+03   -0.1000000000E+01    0.1798561151E-02
    37    0.7379351430E-01    0.4594075696E+00    0.1575263076E+03    0.1625615020E-02    0.5930000000E+03   -0.1000000000E+01    0.1686340641E-02
    38    0.2666571243E+00    0.6133291371E+00    0.2102727749E+03    0.0000000000E+00    0.5440000000E+03   -0.1000000000E+01    0.1838235294E-02
    39    0.2330219683E+00    0.3275409233E+00    0.1665880260E+03    0.2470964941E-02    0.5940000000E+03   -0.1000000000E+01    0.1683501684E-02
    40    0.3476294892E+00    0.8702333296E+00    0.2084531254E+03    0.0000000000E+00    0.5470000000E+03   -0.1000000000E+01    0.1828153565E-02
    41    0.2748447618E+00    0.7863835189E+00    0.2310890794E+03    0.0000000000E+00    0.5260000000E+03   -0.1000000000E+01    0.1901140684E-02
    42    0.1729187566E+00    0.7369033227E+00    0.2085103570E+03    0.0000000000E+00    0.5460000000E+03   -0.1000000000E+01    0.1831501832E-02
    43    0.3640991576E+00    0.6695157893E+00    0.2224317578E+03    0.0000000000E+00    0.5320000000E+03   -0.1000000000E+01    0.1879699248E-02
    44    0.3570255085E+00    0.7517241693E+00    0.2417989722E+03    0.0000000000E+00    0.5040000000E+03   -0.1000000000E+01    0.1984126984E-02
    45    0.6468775644E+00    0.4237179378E-01    0.5512918362E+02    0.0000000000E+00    0.5900000000E+03   -0.1000000000E+01    0.1694915254E-02
    46    0.6874487095E+00    0.7230535522E+00    0.1950543443E+03    0.0000000000E+00    0.5570000000E+03   -0.1000000000E+01    0.1795332136E-02
    47    0.5028854017E-01    0.0000000000E+00    0.1635826553E+03    0.3188752432E+00    0.6000000000E+03   -0.1000000000E+01    0.1666666667E-02
    48    0.7083551034E+00    0.5830255409E+00    0.1404002845E+03    0.0000000000E+00    0.5730000000E+03   -0.1000000000E+01    0.1745200698E-02
    49    0.4552828012E+00    0.5254121411E+00    0.1856955413E+03    0.0000000000E+00    0.5620000000E+03   -0.1000000000E+01    0.1779359431E-02
    50    0.2891967243E+00    0.4948307551E+00    0.1948491552E+03    0.0000000000E+00    0.5580000000E+03   -0.1000000000E+01    0.1792114695E-02
    51    0.4833636138E+00    0.8192922280E+00    0.2529235491E+03    0.0000000000E+00    0.4240000000E+03   -0.1000000000E+01    0.2358490566E-02
    52    0.3585196620E+00    0.7905482184E+00    0.2440281661E+03    0.0000000000E+00    0.4940000000E+03   -0.1000000000E+01    0.2024291498E-02
    53    0.3796867198E+00    0.7898076917E+00    0.2470283909E+03    0.0000000000E+00    0.4800000000E+03   -0.1000000000E+01    0.2083333333E-02
    54    0.4621965559E+00    0.7915618827E+00    0.2552032930E+03    0.0000000000E+00    0.3670000000E+03   -0.1000000000E+01    0.2724795640E-02
    55    0.3279306130E+00    0.7669763162E+00    0.2400871125E+03    0.0000000000E+00    0.5110000000E+03   -0.1000000000E+01    0.1956947162E-02
    56    0.4824820129E+00    0.7727503158E+00    0.2528115425E+03    0.0000000000E+00    0.4270000000E+03   -0.1000000000E+01    0.2341920375E-02
    57    0.4182380353E+00    0.1666162770E+00    0.1185703621E+03    0.0000000000E+00    0.5770000000E+03   -0.1000000000E+01    0.1733102253E-02
    58    0.9166920654E+00    0.2309808183E+00    0.6237282818E+02    0.0000000000E+00    0.5880000000E+03   -0.1000000000E+01    0.1700680272E-02
    59    0.0000000000E+00    0.8482683835E+00    0.1060106963E+03    0.0000000000E+00    0.5820000000E+03   -0.1000000000E+01    0.1718213058E-02
    60    0.5843328434E+00    0.7197165846E+00    0.2152608269E+03    0.0000000000E+00    0.5430000000E+03   -0.1000000000E+01    0.1841620626E-02
    61    0.6498057947E+00    0.2473662002E+00    0.1117995358E+03    0.0000000000E+00    0.5800000000E+03   -0.1000000000E+01    0.1724137931E-02
    62    0.2612649897E+00    0.2081523576E+00    0.1466546105E+03    0.1235941280E-01    0.5960000000E+03   -0.1000000000E+01    0.1677852349E-02
    63    0.3648714191E+00    0.7541340371E+00    0.2430009366E+03    0.0000000000E+00    0.5000000000E+03   -0.1000000000E+01    0.2000000000E-02
    64    0.5149328254E+00    0.6006167316E+00    0.1901717161E+03    0.0000000000E+00    0.5600000000E+03   -0.1000000000E+01    0.1785714286E-02
    65    0.2038613088E+00    0.9891591824E+00    0.8373944058E+02    0.0000000000E+00    0.5830000000E+03   -0.1000000000E+01    0.1715265866E-02
    66    0.2852626018E+00    0.6418372148E-01    0.1038741394E+03    0.4147111591E-01    0.5980000000E+03   -0.1000000000E+01    0.1672240803E-02
    67    0.4183075505E+00    0.7929954928E+00    0.2517707253E+03    0.0000000000E+00    0.4360000000E+03   -0.1000000000E+01    0.2293577982E-02
    68    0.4235757252E+00    0.7883740816E+00    0.2524448386E+03    0.0000000000E+00    0.4290000000E+03   -0.1000000000E+01    0.2331002331E-02
    69    0.4094951376E+00    0.7788801319E+00    0.2506544846E+03    0.0000000000E+00    0.4470000000E+03   -0.1000000000E+01    0.2237136465E-02
    70    0.2168107363E+00    0.7460256536E+00    0.2196412955E+03    0.0000000000E+00    0.5360000000E+03   -0.1000000000E+01    0.1865671642E-02
    71    0.9489821972E+00    0.3780838692E+00    0.7429980725E+02    0.0000000000E+00    0.5850000000E+03   -0.1000000000E+01    0.1709401709E-02
    72    0.7809275907E+00    0.6071619717E+00    0.1322345031E+03    0.0000000000E+00    0.5760000000E+03   -0.1000000000E+01    0.1736111111E-02
    73    0.7725086656E-01    0.7594472788E+00    0.1761995241E+03    0.0000000000E+00    0.5660000000E+03   -0.1000000000E+01    0.1766784452E-02
    74    0.4265637085E+00    0.7611716255E+00    0.2494001870E+03    0.0000000000E+00    0.4580000000E+03   -0.1000000000E+01    0.2183406114E-02
    75    0.5133551321E+00    0.7728084094E+00    0.2504422435E+03    0.0000000000E+00    0.4500000000E+03   -0.1000000000E+01    0.2222222222E-02
    76    0.3786220184E+00    0.7788220382E+00    0.2470607615E+03    0.0000000000E+00    0.4790000000E+03   -0.1000000000E+01    0.2087682672E-02
    77    0.4641697286E+00    0.7926020052E+00    0.2553042557E+03    0.0000000000E+00    0.3520000000E+03   -0.1000000000E+01    0.2840909091E-02
    78    0.4514139447E+00    0.7869623402E+00    0.2545532986E+03    0.0000000000E+00    0.4010000000E+03   -0.1000000000E+01    0.2493765586E-02
    79    0.4569161766E+00    0.7935104189E+00    0.2550180191E+03    0.0000000000E+00    0.3840000000E+03   -0.1000000000E+01    0.2604166667E-02
    80    0.4886439932E+00    0.8173436918E+00    0.2534702208E+03    0.0000000000E+00    0.4170000000E+03   -0.1000000000E+01    0.2398081535E-02
    81    0.4424418923E+00    0.7826179832E+00    0.2537336604E+03    0.0000000000E+00    0.4130000000E+03   -0.1000000000E+01    0.2421307506E-02
    82    0.4292498013E+00    0.7878240313E+00    0.2529781299E+03    0.0000000000E+00    0.4220000000E+03   -0.1000000000E+01    0.2369668246E-02
    83    0.5287205897E+00    0.7979190238E+00    0.2523195492E+03    0.0000000000E+00    0.4320000000E+03   -0.1000000000E+01    0.2314814815E-02
    84    0.3422575816E+00    0.7681984036E+00    0.2420086981E+03    0.0000000000E+00    0.5020000000E+03   -0.1000000000E+01    0.1992031873E-02
    85    0.3547658498E+00    0.7675182133E+00    0.2435126756E+03    0.0000000000E+00    0.4970000000E+03   -0.1000000000E+01    0.2012072435E-02
    86    0.3663588163E+00    0.6537217453E+00    0.2187879724E+03    0.0000000000E+00    0.5380000000E+03   -0.1000000000E+01    0.1858736059E-02
    87    0.4262117504E+00    0.7558871289E+00    0.2481390351E+03    0.0000000000E+00    0.4680000000E+03   -0.1000000000E+01    0.2136752137E-02
    88    0.4658291890E+00    0.7898087908E+00    0.2552607213E+03    0.0000000000E+00    0.3620000000E+03   -0.1000000000E+01    0.2762430939E-02
    89    0.8183827024E-01    0.7362527953E+00    0.1812036703E+03    0.0000000000E+00    0.5630000000E+03   -0.1000000000E+01    0.1776198934E-02
    90    0.3827417498E+00    0.7940176391E+00    0.2470704841E+03    0.0000000000E+00    0.4780000000E+03   -0.1000000000E+01    0.2092050209E-02
    91    0.4551568504E+00    0.7921964721E+00    0.2549236156E+03    0.0000000000E+00    0.3870000000E+03   -0.1000000000E+01    0.2583979328E-02
    92    0.4604268229E+00    0.7873678733E+00    0.2549607247E+03    0.0000000000E+00    0.3850000000E+03   -0.1000000000E+01    0.2597402597E-02
    93    0.4106332919E+00    0.7884617251E+00    0.2510130339E+03    0.0000000000E+00    0.4420000000E+03   -0.1000000000E+01    0.2262443439E-02
    94    0.4751389892E+00    0.7914742391E+00    0.2554875465E+03    0.0000000000E+00    0.3300000000E+03   -0.1000000000E+01    0.3030303030E-02
    95    0.4518935481E+00    0.7181274532E+00    0.2362139137E+03    0.0000000000E+00    0.5150000000E+03   -0.1000000000E+01    0.1941747573E-02
    96    0.4636901252E+00    0.7903231022E+00    0.2552239739E+03    0.0000000000E+00    0.3650000000E+03   -0.1000000000E+01    0.2739726027E-02
    97    0.3386931787E+00    0.5599990543E+00    0.2036872669E+03    0.0000000000E+00    0.5500000000E+03   -0.1000000000E+01    0.1818181818E-02
    98    0.4829484389E+00    0.6191348322E+00    0.1994950684E+03    0.0000000000E+00    0.5540000000E+03   -0.1000000000E+01    0.1805054152E-02
    99    0.4610577148E+00    0.7920983293E+00    0.2551838161E+03    0.0000000000E+00    0.3680000000E+03   -0.1000000000E+01    0.2717391304E-02
   100    0.4582688642E+00    0.7927001480E+00    0.2550730542E+03    0.0000000000E+00    0.3790000000E+03   -0.1000000000E+01    0.2638522427E-02
   101    0.4867694386E+00    0.8003261138E+00    0.2555270900E+03    0.0000000000E+00    0.3260000000E+03   -0.1000000000E+01    0.3067484663E-02
   102    0.4602843004E+00    0.8092892164E+00    0.2539312608E+03    0.0000000000E+00    0.4110000000E+03   -0.1000000000E+01    0.2433090024E-02
   103    0.4684818474E+00    0.8247321012E+00    0.2509696153E+03    0.0000000000E+00    0.4430000000E+03   -0.1000000000E+01    0.2257336343E-02
   104    0.4508447317E+00    0.7925424181E+00    0.2546582015E+03    0.0000000000E+00    0.3960000000E+03   -0.1000000000E+01    0.2525252525E-02
   105    0.4257721220E+00    0.7920629038E+00    0.2525527829E+03    0.0000000000E+00    0.4280000000E+03   -0.1000000000E+01    0.2336448598E-02
   106    0.4676744177E+00    0.7094610184E+00    0.2324515365E+03    0.0000000000E+00    0.5230000000E+03   -0.1000000000E+01    0.1912045889E-02
   107    0.4646940288E+00    0.7912092651E+00    0.2552818838E+03    0.0000000000E+00    0.3550000000E+03   -0.1000000000E+01    0.2816901408E-02
   108    0.3993548501E+00    0.7912015309E+00    0.2494547555E+03    0.0000000000E+00    0.4560000000E+03   -0.1000000000E+01    0.2192982456E-02
   109    0.1400506005E+00    0.7268174210E+00    0.1990111968E+03    0.0000000000E+00    0.5550000000E+03   -0.1000000000E+01    0.1801801802E-02
   110    0.5518991250E+00    0.8005348180E+00    0.2482241194E+03    0.0000000000E+00    0.4670000000E+03   -0.1000000000E+01    0.2141327623E-02
   111    0.4742497673E+00    0.7072473098E+00    0.2312074252E+03    0.0000000000E+00    0.5250000000E+03   -0.1000000000E+01    0.1904761905E-02
   112    0.4650589506E+00    0.7928507562E+00    0.2553334828E+03    0.0000000000E+00    0.3480000000E+03   -0.1000000000E+01    0.2873563218E-02
   113    0.4880835242E+00    0.8197472594E+00    0.2529860796E+03    0.0000000000E+00    0.4210000000E+03   -0.1000000000E+01    0.2375296912E-02
   114    0.4933597271E+00    0.7919403741E+00    0.2552697447E+03    0.0000000000E+00    0.3570000000E+03   -0.1000000000E+01    0.2801120448E-02
   115    0.4734156336E+00    0.7912828152E+00    0.2554730383E+03    0.0000000000E+00    0.3350000000E+03   -0.1000000000E+01    0.2985074627E-02
   116    0.4658930843E+00    0.7927934291E+00    0.2553588280E+03    0.0000000000E+00    0.3470000000E+03   -0.1000000000E+01    0.2881844380E-02
   117    0.4585058638E+00    0.8003804789E+00    0.2548341650E+03    0.0000000000E+00    0.3920000000E+03   -0.1000000000E+01    0.2551020408E-02
   118    0.4890274787E+00    0.8115137543E+00    0.2545315987E+03    0.0000000000E+00    0.4020000000E+03   -0.1000000000E+01    0.2487562189E-02
   119    0.5313734605E+00    0.7923746122E+00    0.2515477738E+03    0.0000000000E+00    0.4390000000E+03   -0.1000000000E+01    0.2277904328E-02
   120    0.3830226417E+00    0.7933684430E+00    0.2470997591E+03    0.0000000000E+00    0.4770000000E+03   -0.1000000000E+01    0.2096436059E-02
   121    0.5295310992E+00    0.8001629684E+00    0.2523900705E+03    0.0000000000E+00    0.4300000000E+03   -0.1000000000E+01    0.2325581395E-02
   122    0.3764562249E+00    0.7641196802E+00    0.2456291256E+03    0.0000000000E+00    0.4870000000E+03   -0.1000000000E+01    0.2053388090E-02
   123    0.4669327491E+00    0.7599683148E+00    0.2499998559E+03    0.0000000000E+00    0.4530000000E+03   -0.1000000000E+01    0.2207505519E-02
   124    0.4666347529E+00    0.7422861326E+00    0.2444440536E+03    0.0000000000E+00    0.4930000000E+03   -0.1000000000E+01    0.2028397566E-02
   125    0.3900586108E+00    0.7663481535E+00    0.2473417258E+03    0.0000000000E+00    0.4720000000E+03   -0.1000000000E+01    0.2118644068E-02
   126    0.5495082717E+00    0.7623473848E+00    0.2401290065E+03    0.0000000000E+00    0.5090000000E+03   -0.1000000000E+01    0.1964636542E-02
   127    0.4642124178E+00    0.7962065922E+00    0.2552970371E+03    0.0000000000E+00    0.3530000000E+03   -0.1000000000E+01    0.2832861190E-02
   128    0.4891344319E+00    0.7955937607E+00    0.2555368079E+03    0.0000000000E+00    0.3200000000E+03   -0.1000000000E+01    0.3125000000E-02
   129    0.4894430657E+00    0.8087799803E+00    0.2548914702E+03    0.0000000000E+00    0.3900000000E+03   -0.1000000000E+01    0.2564102564E-02
   130    0.4863538515E+00    0.8030598877E+00    0.2554123312E+03    0.0000000000E+00    0.3420000000E+03   -0.1000000000E+01    0.2923976608E-02
   131    0.4644811331E+00    0.7916144343E+00    0.2552792107E+03    0.0000000000E+00    0.3560000000E+03   -0.1000000000E+01    0.2808988764E-02
   132    0.4624057707E+00    0.7902926858E+00    0.2551649147E+03    0.0000000000E+00    0.3700000000E+03   -0.1000000000E+01    0.2702702703E-02
   133    0.4622888789E+00    0.7985946430E+00    0.2551233615E+03    0.0000000000E+00    0.3770000000E+03   -0.1000000000E+01    0.2652519894E-02
   134    0.4773174367E+00    0.8135368281E+00    0.2540318876E+03    0.0000000000E+00    0.4090000000E+03   -0.1000000000E+01    0.2444987775E-02
   135    0.4442433656E+00    0.8040755095E+00    0.2533957985E+03    0.0000000000E+00    0.4190000000E+03   -0.1000000000E+01    0.2386634845E-02
   136    0.5007949372E+00    0.7889507523E+00    0.2546728851E+03    0.0000000000E+00    0.3950000000E+03   -0.1000000000E+01    0.2531645570E-02
   137    0.4778061725E+00    0.7893097392E+00    0.2553879921E+03    0.0000000000E+00    0.3430000000E+03   -0.1000000000E+01    0.2915451895E-02
   138    0.4823788996E+00    0.7405597885E+00    0.2432188693E+03    0.0000000000E+00    0.4990000000E+03   -0.1000000000E+01    0.2004008016E-02
   139    0.4718175614E+00    0.8040539830E+00    0.2551273041E+03    0.0000000000E+00    0.3750000000E+03   -0.1000000000E+01    0.2666666667E-02
   140    0.4900908664E+00    0.7877463699E+00    0.2550608547E+03    0.0000000000E+00    0.3820000000E+03   -0.1000000000E+01    0.2617801047E-02
   141    0.4875559433E+00    0.7351688119E+00    0.2409056722E+03    0.0000000000E+00    0.5060000000E+03   -0.1000000000E+01    0.1976284585E-02
   142    0.4726291289E+00    0.7886002347E+00    0.2553114050E+03    0.0000000000E+00    0.3510000000E+03   -0.1000000000E+01    0.2849002849E-02
   143    0.4645501560E+00    0.7910626427E+00    0.2552645362E+03    0.0000000000E+00    0.3600000000E+03   -0.1000000000E+01    0.2777777778E-02
   144    0.4643321772E+00    0.7913049159E+00    0.2552653015E+03    0.0000000000E+00    0.3590000000E+03   -0.1000000000E+01    0.2785515320E-02
   145    0.5366747406E+00    0.7897737645E+00    0.2502952585E+03    0.0000000000E+00    0.4510000000E+03   -0.1000000000E+01    0.2217294900E-02
   146    0.5465978450E+00    0.8031356657E+00    0.2495330730E+03    0.0000000000E+00    0.4550000000E+03   -0.1000000000E+01    0.2197802198E-02
   147    0.4703891076E+00    0.7653113613E+00    0.2513813294E+03    0.0000000000E+00    0.4400000000E+03   -0.1000000000E+01    0.2272727273E-02
   148    0.5481447703E+00    0.8440189595E+00    0.2418419178E+03    0.0000000000E+00    0.5030000000E+03   -0.1000000000E+01    0.1988071571E-02
   149    0.4791559398E+00    0.7856090945E+00    0.2550614842E+03    0.0000000000E+00    0.3810000000E+03   -0.1000000000E+01    0.2624671916E-02
   150    0.4798270406E+00    0.8060510279E+00    0.2551327001E+03    0.0000000000E+00    0.3740000000E+03   -0.1000000000E+01    0.2673796791E-02
   151    0.4658964705E+00    0.6683382009E+00    0.2172749759E+03    0.0000000000E+00    0.5420000000E+03   -0.1000000000E+01    0.1845018450E-02
   152    0.4668368979E+00    0.8339735736E+00    0.2477968931E+03    0.0000000000E+00    0.4700000000E+03   -0.1000000000E+01    0.2127659574E-02
   153    0.4861824536E+00    0.7938409322E+00    0.2555515397E+03    0.0000000000E+00    0.3160000000E+03   -0.1000000000E+01    0.3164556962E-02
   154    0.4897214168E+00    0.8020789423E+00    0.2554352285E+03    0.0000000000E+00    0.3400000000E+03   -0.1000000000E+01    0.2941176471E-02
   155    0.4645710024E+00    0.7910985629E+00    0.2552634657E+03    0.0000000000E+00    0.3610000000E+03   -0.1000000000E+01    0.2770083102E-02
   156    0.4646731824E+00    0.7911733449E+00    0.2552691689E+03    0.0000000000E+00    0.3580000000E+03   -0.1000000000E+01    0.2793296089E-02
   157    0.4668389934E+00    0.7981624671E+00    0.2553273898E+03    0.0000000000E+00    0.3490000000E+03   -0.1000000000E+01    0.2865329513E-02
   158    0.4933460788E+00    0.7934464619E+00    0.2553590421E+03    0.0000000000E+00    0.3460000000E+03   -0.1000000000E+01    0.2890173410E-02
   159    0.4843653248E+00    0.8057294862E+00    0.2552086893E+03    0.0000000000E+00    0.3660000000E+03   -0.1000000000E+01    0.2732240437E-02
   160    0.4864078726E+00    0.8019108241E+00    0.2554761750E+03    0.0000000000E+00    0.3340000000E+03   -0.1000000000E+01    0.2994011976E-02
   161    0.4825771945E+00    0.7877162978E+00    0.2552310181E+03    0.0000000000E+00    0.3640000000E+03   -0.1000000000E+01    0.2747252747E-02
   162    0.4602879286E+00    0.7944441976E+00    0.2551409232E+03    0.0000000000E+00    0.3720000000E+03   -0.1000000000E+01    0.2688172043E-02
   163    0.4235458255E+00    0.7908981440E+00    0.2523170129E+03    0.0000000000E+00    0.4330000000E+03   -0.1000000000E+01    0.2309468822E-02
   164    0.4618967414E+00    0.8822638296E+00    0.2231564644E+03    0.0000000000E+00    0.5290000000E+03   -0.1000000000E+01    0.1890359168E-02
   165    0.4869813381E+00    0.7977796228E+00    0.2555895144E+03    0.0000000000E+00    0.2950000000E+03   -0.1000000000E+01    0.3389830508E-02
   166    0.4889225323E+00    0.7981402517E+00    0.2555583282E+03    0.0000000000E+00    0.3130000000E+03   -0.1000000000E+01    0.3194888179E-02
   167    0.4920840677E+00    0.8036171110E+00    0.2553143960E+03    0.0000000000E+00    0.3500000000E+03   -0.1000000000E+01    0.2857142857E-02
   168    0.4592355269E+00    0.7877716454E+00    0.2549203557E+03    0.0000000000E+00    0.3880000000E+03   -0.1000000000E+01    0.2577319588E-02
   169    0.4861057051E+00    0.7988141987E+00    0.2555851289E+03    0.0000000000E+00    0.2990000000E+03   -0.1000000000E+01    0.3344481605E-02
   170    0.4864306001E+00    0.7980866212E+00    0.2555929847E+03    0.0000000000E+00    0.2870000000E+03   -0.1000000000E+01    0.3484320557E-02
   171    0.4868192607E+00    0.7968117190E+00    0.2555940400E+03    0.0000000000E+00    0.2820000000E+03   -0.1000000000E+01    0.3546099291E-02
   172    0.4863445310E+00    0.7948088359E+00    0.2555759145E+03    0.0000000000E+00    0.3070000000E+03   -0.1000000000E+01    0.3257328990E-02
   173    0.4885174154E+00    0.7981487745E+00    0.2555649459E+03    0.0000000000E+00    0.3110000000E+03   -0.1000000000E+01    0.3215434084E-02
   174    0.4080225176E+00    0.7977711000E+00    0.2500064227E+03    0.0000000000E+00    0.4520000000E+03   -0.1000000000E+01    0.2212389381E-02
   175    0.4864276811E+00    0.7972414890E+00    0.2555988164E+03    0.0000000000E+00    0.2730000000E+03   -0.1000000000E+01    0.3663003663E-02
   176    0.4861086240E+00    0.7996593309E+00    0.2555654015E+03    0.0000000000E+00    0.3100000000E+03   -0.1000000000E+01    0.3225806452E-02
   177    0.4747948044E+00    0.7664648840E+00    0.2516053560E+03    0.0000000000E+00    0.4380000000E+03   -0.1000000000E+01    0.2283105023E-02
   178    0.4958120344E+00    0.9139391973E+00    0.2064135817E+03    0.0000000000E+00    0.5490000000E+03   -0.1000000000E+01    0.1821493625E-02
   179    0.4900223877E+00    0.7985284360E+00    0.2555345945E+03    0.0000000000E+00    0.3230000000E+03   -0.1000000000E+01    0.3095975232E-02
   180    0.4860933824E+00    0.7948449474E+00    0.2555802023E+03    0.0000000000E+00    0.3020000000E+03   -0.1000000000E+01    0.3311258278E-02
   181    0.4645783091E+00    0.7918298005E+00    0.2552837793E+03    0.0000000000E+00    0.3540000000E+03   -0.1000000000E+01    0.2824858757E-02
   182    0.4644738264E+00    0.7908831967E+00    0.2552517088E+03    0.0000000000E+00    0.3630000000E+03   -0.1000000000E+01    0.2754820937E-02
   183    0.4865828376E+00    0.8021444338E+00    0.2554632173E+03    0.0000000000E+00    0.3380000000E+03   -0.1000000000E+01    0.2958579882E-02
   184    0.4868063731E+00    0.7975460131E+00    0.2555931654E+03    0.0000000000E+00    0.2860000000E+03   -0.1000000000E+01    0.3496503497E-02
   185    0.4802902773E+00    0.7892662378E+00    0.2553769282E+03    0.0000000000E+00    0.3450000000E+03   -0.1000000000E+01    0.2898550725E-02
   186    0.4864384275E+00    0.7981837532E+00    0.2555917648E+03    0.0000000000E+00    0.2910000000E+03   -0.1000000000E+01    0.3436426117E-02
   187    0.4828565061E+00    0.7526314317E+00    0.2473415763E+03    0.0000000000E+00    0.4730000000E+03   -0.1000000000E+01    0.2114164905E-02
   188    0.4915996851E+00    0.8088779602E+00    0.2548645821E+03    0.0000000000E+00    0.3910000000E+03   -0.1000000000E+01    0.2557544757E-02
   189    0.4892373895E+00    0.7976045652E+00    0.2555558636E+03    0.0000000000E+00    0.3150000000E+03   -0.1000000000E+01    0.3174603175E-02
